Command,Class,Type,Category,MaxValue,MaxParm,Reg,Delay,Least,Item,,
id,3,2,0,0,1,,,,,,
fpga.set,3,1,3,255,7,,,,,,
fpga.write,3,1,10,255,6,,,,,,
fpga.read,3,0,3,255,3,,,,,,
bridge.select,3,1,3,17,2,,,,,,
bridge.write,3,1,9,255,4,,,,,,
bridge.read,3,0,3,255,3,,,,,,
gpio.dir,3,1,3,255,2,fa,,,,,
gpio.write,3,1,9,255,3,,,,,,
gpio.set,3,1,9,255,3,fb,,,,,
gpio.h.set,3,1,9,255,3,fb,,,,,
gpio.l.set,3,1,9,255,3,fc,,,,,
gpio.read,3,0,3,255,1,,,,,,
gpio.clr,3,1,9,255,1,,,,,,
mipi.dsi,3,1,5,4096,4,,,,syncpulse,burst,syncevent
mipi.video,3,1,3,4096,10,,,,,,
mipi.write,3,1,10,255,65535,,,,,,
mipi.read,3,0,3,255,3,,,,,,
mipi.write.hs,3,1,10,255,65535,,,,,,
mipi.read.hs,3,0,3,255,3,,,,,,
mipi.bta,3,1,0,0,0,,,,,,
mipi.ulp,3,1,0,0,0,,,,,,
image.fill,3,1,11,255,5,,,,,,
image.write,3,1,7,0,3,,,,,,
image.show,3,1,7,0,3,,,,,,
image.data,1,1,7,0,5,,,1,,,
instr.define,2,3,4,0,3,,,,,,
instr.send,2,1,1,0,10,,,,,,
instr.xfer,2,2,1,0,9,,,,,,
instr.read,2,0,7,0,3,,,,,,
instr.close,2,0,4,0,2,,,,,,
pmic.write,3,1,10,255,4,,,,,,
usb.cmd.write,3,1,10,255,65535,,,,,,
usb.cmd.write.gpio,3,1,12,65535,65535,,,,,,
version,1,2,0,0,1,,,,,,
delay,3,1,10,10000,3,,,,,,
sleep,3,1,10,10000,2,,,,,,
scope.show,1,1,0,0,1,,,,,,
scope.save,2,4,4,0,3,,,,,,
gammatool,1,1,0,0,1,,,,,,
pause,1,1,1,0,2,,,,,,
txt.wr,1,1,7,0,3,,,,,,
load,1,1,7,0,3,,,,,,
system,1,1,0,0,1,,,,,,
for,4,1,6,65535,5,,,,plus,minus,
endfor,4,1,0,255,1,,,,,,
comm.send,0,1,1,0,2,,50,,,,
comm.xfer,0,2,1,0,2,,100,,,,
comm.read,0,0,1,0,1,,50,,,,
ca210.send,5,1,4,0,2,,50,,,,
ca210.xfer,5,2,7,0,4,,10,3,,,
ca210.read,5,0,7,0,3,,130,1,,,
chamber.send,0,1,4,0,2,,500,,,,
chamber.xfer,0,2,7,0,4,,500,3,,,
chamber.read,0,0,7,0,3,,500,1,,,
chamber.on,0,1,4,0,1,,500,,,,
chamber.off,0,1,4,0,1,,500,,,,
chamber.temp,0,1,4,85,2,,500,,,,
chamber.humidity,0,1,4,85,2,,500,,,,
k80.flicker.read,6,0,7,0,2,,10,1,,,
k80.bright.read,6,0,7,0,2,,10,1,,,
rt4832.0.write,3,1,10,255,65535,,,,,,
rt4832.2.write,3,1,10,255,65535,,,,,,
rt4832.0.read,3,0,2,255,3,,,,,,
rt4832.2.read,3,0,2,255,3,,,,,,
rt4832.0.lcd,3,1,3,1,2,,,,,,
rt4832.0.led,3,1,3,1,2,,,,,,
rt4832.0.pwm,3,1,3,1,2,,,,,,
rt4832.0.bl,3,1,5,1,2,,,,single,dual,
rt4832.0.vol,3,1,8,1,3,,,,,,
rt4832.0.reset,3,1,0,1,1,,,,,,
rt4832.0.delay,3,1,2,3,2,,,,,,
rt4832.0.set,3,1,8,6,4,,,,single,dual,
rt4832.0.bright,3,1,3,2047,3,,,,,,
rt4832.0.vsp,3,1,5,6,3,,,,gnd,float,
rt4832.0.vsn,3,1,5,6,3,,,,gnd,float,
rt4832.2.lcd,3,1,3,1,2,,,,,,
rt4832.2.led,3,1,3,1,2,,,,,,
rt4832.2.pwm,3,1,3,1,2,,,,,,
rt4832.2.bl,3,1,5,1,2,,,,single,dual,
rt4832.2.vol,3,1,8,1,3,,,,,,
rt4832.2.reset,3,1,0,1,1,,,,,,
rt4832.2.delay,3,1,2,3,2,,,,,,
rt4832.2.set,3,1,8,6,4,,,,single,dual,
rt4832.2.bright,3,1,3,2047,3,,,,,,
rt4832.2.vsp,3,1,5,6,3,,,,gnd,float,
rt4832.2.vsn,3,1,5,6,3,,,,gnd,float,
rst.en,3,1,4,2,2,,,,,,
rst.pol,3,1,4,255,2,,,,,,
rst.trigger,3,1,4,0,3,,,,,,
rst.set,3,1,3,255,3,,,,,,
rst.reset,3,1,0,0,3,,,,,,
ddr.read,3,0,4,255,3,,,,,,
cmd.general.set,3,1,9,255,3,,,,,,
cpu.write,3,1,10,255,65535,,,,,,
dev.addr.mode,3,1,9,255,2,,,,,,
cpu.addr.write,3,1,10,255,65535,,,,,,
cpu.data.write,3,1,10,255,65535,,,,,,
spi.set,3,1,9,255,6,,,,,,
spi.write,3,1,10,255,65535,,,,,,
spi.addr.write,3,1,10,255,65535,,,,,,
spi.data.write,3,1,10,255,65535,,,,,,
spi.cs.h,3,1,0,255,1,,,,,,
spi.cs.l,3,1,0,255,1,,,,,,
i2c.set,3,1,9,255,3,,,,,,
i2c.write,3,1,10,255,65535,,,,,,
i2c.read,3,0,0,0,0,,,,,,
i2c.read.num,3,1,10,255,4,,,,,,
dev.i2c.data.write,3,1,10,255,65535,,,,,,
dev.i2c.addr.write,3,1,10,255,65535,,,,,,
i2c.addr,3,1,9,255,2,,,,,,
info.show,1,1,1,0,2,,,,,,
dev.status.read,3,0,7,0,2,,,,,,
dev.rd,3,0,7,0,2,,,,,,
dev.dummy.rd,3,0,7,0,2,,,,,,
mcu.cs.h,3,1,0,255,1,,,,,,
mcu.cs.l,3,1,0,255,1,,,,,,
mcu.cs.clr,3,1,0,255,1,,,,,,
ram.read,3,1,2,65535,255,,,,,,
dev.data.read,3,2,3,4096,3,,,,,,
