------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/03/16,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.0.1,,,,
Content : ,,,,
          1.修改Solomon SysTech Logo,,,,
          2.o法GD，⒄张f版修改後即可送D。,,,,
          3.渥Thread版本,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/06/22,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.1.2,,,,
Content : ,,,,
          1.Open Series Port Successfully,,,,
          2.Send Commands to ELECS E7422 Successfully,,,,
          3.Thread Version for Whiskey(GL660) Board,,,,
          4.Measure Equipment - Ongoing,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/06/30,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.1.3,,,,
Content : ,,,,
          1.Release 1.0.1.3 Version,,,,
          2.Verify and Check Coomand Successfully,,,,
          3.Selection Command Successfully,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/07/14,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.1.4,,,,
Content : ,,,,
          1.Support Elecs.open and elecs.close,,,,
          2.Support instr.send,instr.sendread,,,
          3.Pause Command,,,,
          4.Official Release Initial Version,,,,
          5.Initial Logo,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/07/17,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.1.5,,,,
Content : ,,,,
          1.Support Show Line Function,,,,
          2.Modify Error Msg,,,,
             1.If it occurs "MessageBox" and choose "NO", it does not show the error message.,,,
          3.Release 1.0.1.5 Version,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/08/18,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.0,,,,
Content : ,,,,
          ,,,,
          1.Support Whiskey Borad for Mipi Write, Mpi.Write, Mipi.Read, Gpio Ctrl, i2cWrite for Contorl PowerIC 
          2.Merge 高低乜鞠,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/08/21,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.1,,,,
Content : ,,,,
          1.After Sending Commands, it will add space line automatically - Modfy,,,
          2.Modify "Pause" Command,,,,
          3.Add Control Instrument Sample Code,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/08/23,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.2,,,,
Content : ,,,,
          1.Adjust Program Structure,,,,
          2.Support "Load " Script to Run ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/08/27,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.4,,,,
Content : ,,,,
          1.Add ssl.fpga.write and ssl.fpga.read commands,,,,
          2.Debug for ssl.bridge.read command,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/04,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.7,,,,
Content : ,,,,
          1.Modify Mipi Write , because dcs command type error.,,,
          2.Modify Mipi Read, because Read long packet error, add delay time,,
          3.Usb Scanner Function,,,,
          4.Support Temper Device "On Off Standby",Setting Temper,write and read command,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/06,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.2.8,,,,
Content : ,,,,
          1. I2C Write format for DSV ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/07,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.3.0,,,,
Content : ,,,,
          1.Update SU241 Code,,,,
          2.ssl.pmic.write command,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/13,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.3.2,,,,
Content : ,,,,
          1.Add Scope Command, Scope.save and Scope.show,,,
          2.Modify Connect Issue with multi Whiskey Board,,,,
          3.Load Command Repeat Counter,,,,
          4.Add ssl_usb_write command,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/18,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.3.3,,,,
Content : ,,,,
          1.]解绦嗅峥梢宰G色，增加x性,,,,
          2.增加RTF Copy Function,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/21,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.3.4,,,,
Content : ,,,,
          1. 修改Scope.show存ne`},,,,
          2. 增加每行送出Command},,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/09/25,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.3.5,,,,
Content : ,,,,
          1. 修改Scope.show存ne`},,,,
          2. Pause},,,,
          3.Bridge Write,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/10/20,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.4.0,,,,
Content : ,,,,
          1.Support High speed read and write,,,,
          2.Edit Help Form,,,,
          3.Modify Usb Connection Problem,,,,
            1."Send"之前z查是否可以x取FPGA Register,,,,
            2. Scan Usb Connection per two seconsd,,,,
            3.若用f版本，建hFPGA重_後K且Tool重_,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2017/11/30,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.4.5,,,,
Content : ,,,,
          1. 改PWM C目 - Fininshed,,,,
          2. 整理相P程式ac新增指令,,,,
             2.1 BTA Command - Finished,,,,
             2.2 Ulp Command - Finished,,,,
          3.加入滑鼠c左ISend Function -- Ongoing,,,,
          4.加入即r使程式]解G色 -- Ongoing,,,,
            4.1 加入FastColorTextBox API,,,,
          5.改庸δ:,,,,
            5.1 加入左ISend Command,,,,
            5.2 加入Setting Center 功能 --Finished,,,,
            5.3 改 Save Script --Finished,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/01/12,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.4.7,,,,
Content : ,,,,
          1.支援多面指令,,,,
          2.Use Visa Libraay to Control Instruments,,,,
          3. Suppot ELECS E7422 Platform,,,,
          4.INIoc修改,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/05/16,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.0.8.0,,,,
Content : ,,,,
          1.Add Command "For" and "Endfor",,,,
          2.Add CA210 Contorl,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/05/22,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.1.0.1,,,,
Content : ,,,,
          1.Add CPT EBBG Initial Code,,,,
          2.Add Command List as PowerPoint,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/09/11,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.1.0.2,,,,
Content : ,,,,
          1.Sheet 右I --> Close ，Ongoing,,,,
          2.n名存n@示}， Ongoing,,,,
          3.Send Button之後o法立即再Send ， Ongoing,,,,
          4.送D^cMsg窗可以拉樱 Ongoing,,,,
          5.x器控制o法_，Finished ,,,,
          6.高低t必支援Load Txt 指令，Ongoing,,,,
          7.General Interface ， Ongoing,,,,
          8.Send Command via SdCard ， Ongoing,,,,
          9.Gamma Adjustment with K80 ， Ongoing ,,,,
          10.Modify ‘For’ Issue，,,,,
          Before:,,,,
             for 0 256 1 plus --> 0~255,,,,
             for 255 0 1 minus --> 255~1,,,,
          After:,,,,
             for 0 255 1 plus --> 0~255,,,,
             for 255 0 1 minus --> 255~0,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/09/12,,,,
Owner : Brandy_Liu,,,,
Verstion : 1.1.0.3,,,,
Content : ,,,,
          1.Sheet 右I --> Close ，Ongoing,,,,
          2.n名存n@示}， Ongoing,,,,
          3.Send Button之後o法立即再Send ， Ongoing,,,,
          4.送D^cMsg窗可以拉樱 Ongoing,,,,
          5.x器控制o法_，Finished ,,,,
          6.高低t必支援Load Txt 指令，Ongoing,,,,
          7.General Interface ， Ongoing,,,,
          8.Send Command via SdCard ， Ongoing,,,,
          9.Gamma Adjustment with K80 ， Ongoing ,,,,
          10.Modify 'For' Issue,,,,
          11.Support Hex Format for 'For' Cmd,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/09/27,,,,
Owner : Brandy_Liu && Wesley_Chen,,,,
Verstion : 1.1.0.7,,,,
Content : ,,,,
          1.Add General Interface,,,,
             1.1 Cpu Interface - Finished,,,,
             1.2 Spi Interface - Finished,,,,
             1.3 I2C Interface - Finished,,,,
          2.Add SDCard Interface,,,,
             2.1 Cpu Interface - Finisehd,,,,
             2.2 Spi Interface - Finished,,,,
             2.3 I2C Interface --Ongoing,,,,
             2.4 Mipi Interface -- Ongoing,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/10/01,,,,
Owner : Brandy_Liu && Wesley_Chen,,,,
Verstion : 1.1.0.8,,,,
Content : ,,,,
          1.Sheet 右I --> Close ，Finished,,,,
          2.n名存n@示}， Finished,,,,
          3.Send Button之後o法立即再Send ， Finished,,,,
          4.送D^cMsg窗可以拉樱 Finished,,,,
          5.x器控制o法_，Finished ,,,,
          6.增加右I功能Commennt And UnComment ,,,,
          7.Add CPU ,,,,
                   dev.status.read,,,,
                   dev.data.read,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/10/18,,,,
Owner : Brandy_Liu && Wesley_Chen,,,,
Verstion : 2.0.0.0,,,,
Content : ,,,,
          1.高低yc控制 ,,,,
          2.新增xcD功能 ,,,,
          3.新增{整Gamma Tool ,,,,
          4.新增General Interface控制 ,CPU,I2C,SPI ,
          5.新增K80x器控制,,,,
          6.其他,,,,
                1.Sheet 右I --> Close ，Finished,,,,
                2.n名存n@示}， Finished,,,,
                3.Send Button之後o法立即再Send ，Refetch GL660 ， Finished,,,,
                4.x器控制o法_，Finished ,,,,
                5.增加右I功能Commennt And UnComment ,,,,
                6.修改HelpInfo,,,,
                7.Show D -> Thread Function,,,,
                8.新增w使用f明,,,,
                9.新增高低厥褂谜f明,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/10/29,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.0.1,,,,
Content : ,,,,
          1.若]有D或]有x竦Dn，出F此Error,,,,
          2.Modify UsbScanThread Time 200ms to 50ms,,,,
             解Q若按USB Reset Buttont有C]抓到Usb Handler.,,,,
             ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/10/31,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.0.2,,,,
Content : ,,,,
          1.修改Load Script to New Page,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/11/01,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.0.4,,,,
Content : ,,,,
          1.修改Load Script Name Error},,,,
          2.新增Platform Version 息@示,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/11/07,,,,
Owner : Brandy_Liu && Wesley_Chen,,,,
Verstion : 2.0.0.5,,,,
Content : ,,,,
          1.解QGammaToolo法_},,,,
          1.1 UpandDownDataElement.dll Miss,,,,
          2.修改source measure入巫衷error的}.,,,,
          3.修改chamber test囟扰嗍,囟鹊牟钊〗^χ < 0.5.,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/11/09,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.0.6,,,,
Content : ,,,,
          1.修改_CommPort Error},e`的DLL,,,
          2.Scope Auto Run Checkbox Disable,,,,
          3.Add Image.show Parameter,,,,
             3.1 Image.show n a.bmp , n -> Normal Data,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/06,,,,
Owner : Wesley_Chen,,,,
Verstion : 2.0.0.9,,,,
Content : ,,,,
          1.Modify SDCard Use for UI; Add auto load file; Solved flicker on "Richboxtext".,,,,
          2.Modify power on off output file(excel to csv).,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/06,,,,
Owner : Wesley_Chen,,,,
Verstion : 2.0.1.0,,,,
Content : ,,,,
          1. Add Release History Generator.,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/06,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.1.1,,,,
Content : ,,,,
          1.Modify image.fill ,,,,
                             ca210.xfer ,,,,
                             ca210.read,,,,
                             k80.flicker.read,,,,
                             k80.bright.read,,,,
                             equip.xfer,,,,
                             instr.read,,,,
             ,Delete Parameter,,,
          2.Add txt.wrstr command,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/07,,,,
Owner : Wesley_Chen,,,,
Verstion : 2.0.1.2,,,,
Content : ,,,,
          1.Add auto load function ( save lod file path to ini file).,,,,
          2.Change password function.,,,,
,,,,
,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/07,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.1.3,,,,
Content : ,,,,
          1. Test Scope Successfully,,,,
          2.Release Version,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/11,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.1.5,,,,
Content : ,,,,
          1.Release Version 2.0.1.5,,,,
          2.Disable ShortCut Key F5 , ScanImage Function,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/13,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.1.6,,,,
Content : ,,,,
          1.Add 3 Command,,,,
             mcu.cs.h,,,,
             mcu.cs.l,,,,
             muc.cs.clr,,,,
          2.Modify dev.i2c.data.write,,,,
              1.It will cause the system crash,,,,
          3.Backup Version,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/21,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.1.9,,,,
Content : ,,,,
          1.Add ,,,,
                 dev.dummy.rd , Read Dummy Data from Device,,,
                 dev.rd                 , Read Data from Device,,,
          2.Modify mcu.cs.h,,,,
                             mcu.cs.l,,,,
          ,,,,
          ,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2018/12/27,,,,
Owner : Wesley_Chen,,,,
Verstion : 2.0.2.0,,,,
Content : ,,,,
          1.Modify  Tool will auto close  after only Write one file to MicroSD.,,,,
          2.Modify chamber test first test(Power test) auto generate csv to document ("log") ,,,,
,,,,
,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/01/04,,,,
Owner : Brandy_Liu && Wesley_Chen,,,,
Verstion : 2.0.2.1,,,,
Content : ,,,,
          1.Modify Chamber out file have multi-Powerset.,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/01/09,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.2.2,,,,
Content : ,,,,
          1.Add Command "Image.Data" and format as below,,,,
                    image.data a.bmp Num a.txt,,,,
          2.Add FileCompare Windows Form,,,,
           ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/01/10,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.2.3,,,,
Content : ,,,,
"          1.	image.data Picture.bmp RowCount PageMode Filename.txt",,,,
          For example:,,,,
            image.data c.bmp 8 0 c.txt,,,,
          ,,,,
"          Option	Meaning	",,,,
"          Picture.bmp	入要DQ之D片	",,,,
"          RowCount	出(行)	",,,,
"          PageMode	0:Page Address Mode 1:Horizontal Address Mode 2:Vertical Address 	",,,,
"          Filename.txt	出n案(/Log)底下	",,,,
          ,,,,
          附件 c.txt是我用c.bmpD出淼n案,,,,
          ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/01/11,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.2.4,,,,
Content : ,,,,
          1.Modify txt.wr Command ,,,,
          2.Modify ScriptForm Invoke --> BeginInvoke,,,,
,,,,
,,,,
<<<<<<< HEAD,,,,
=======,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/01/11,,,,
Owner : Wesley_Chen,,,,
Verstion : 2.0.2.5,,,,
Content : ,,,,
          1 solved the bug that in many power set situation. cuz bug is one power set in one temperature. ,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/03/29,,,,
Owner : Brandy_Liu,,,,
Verstion : 2.0.2.8,,,,
Content : ,,,,
          1.Add Chamber Command,,,,
             1.1 Chamber.temp,,,,
             1.2 Chamber.on,,,,
             1.3 Chamber off,,,,
,,,,
,,,,
------------------------------------------------------------------------------------------------------------------------------------------------,,,,
Data : 2019/10/14,,,,
Owner : quqian,,,,
Verstion : 2.0.3.7,,,,
Content : ,,,,
          1.Add Chamber Command,Command mode ,,,
             1.1 Chamber.temp, 1.remove bridge.select ,,,
             1.2 Chamber.on, 2.add usb send image，code为：image.write ,,,
             1.3 Chamber off," 4.DDR send image,   image.show ",,,
, 3.modifiy the command 0f read and write ，下code的方法与之前一样；,,,
